datetime,Open,High,Low,Close,Volume
2024-08-26 22:00:00+00:00,2517.99,2518.26,2508.33,2509.73,0.0
2024-08-27 02:00:00+00:00,2509.72,2513.82,2505.88,2513.6,0.0
2024-08-27 06:00:00+00:00,2513.63,2517.57,2503.59,2508.9,0.0
2024-08-27 10:00:00+00:00,2508.92,2515.11,2503.61,2511.92,0.0
2024-08-27 14:00:00+00:00,2511.84,2521.74,2507.83,2520.06,0.0
2024-08-27 18:00:00+00:00,2520.09,2525.98,2519.91,2524.67,0.0
2024-08-27 22:00:00+00:00,2524.52,2529.04,2516.89,2517.16,0.0
2024-08-28 02:00:00+00:00,2517.15,2518.56,2505.55,2505.84,0.0
2024-08-28 06:00:00+00:00,2505.81,2511.39,2503.32,2510.17,0.0
2024-08-28 10:00:00+00:00,2510.18,2510.61,2493.64,2506.57,0.0
2024-08-28 14:00:00+00:00,2506.66,2510.26,2496.45,2505.44,0.0
2024-08-28 18:00:00+00:00,2505.47,2509.64,2502.88,2504.54,0.0
2024-08-28 22:00:00+00:00,2504.53,2515.42,2504.34,2513.2,0.0
2024-08-29 02:00:00+00:00,2513.14,2519.96,2511.73,2518.84,0.0
2024-08-29 06:00:00+00:00,2518.81,2524.31,2515.15,2522.99,0.0
2024-08-29 10:00:00+00:00,2523.02,2524.42,2503.68,2516.86,0.0
2024-08-29 14:00:00+00:00,2516.81,2528.73,2514.44,2525.89,0.0
2024-08-29 18:00:00+00:00,2525.92,2526.37,2520.71,2521.35,0.0
2024-08-29 22:00:00+00:00,2521.21,2521.71,2514.48,2516.11,0.0
2024-08-30 02:00:00+00:00,2516.1,2517.89,2512.21,2513.88,0.0
2024-08-30 06:00:00+00:00,2513.87,2526.89,2513.19,2524.2,0.0
2024-08-30 10:00:00+00:00,2524.21,2524.86,2512.97,2515.3,0.0
2024-08-30 14:00:00+00:00,2515.32,2518.4,2494.2,2499.63,0.0
2024-08-30 18:00:00+00:00,2499.63,2504.77,2498.33,2503.37,0.0
2024-09-01 22:00:00+00:00,2499.83,2505.02,2496.68,2497.98,0.0
2024-09-02 02:00:00+00:00,2497.98,2499.48,2490.07,2496.49,0.0
2024-09-02 06:00:00+00:00,2496.51,2507.31,2495.88,2499.03,0.0
2024-09-02 10:00:00+00:00,2499.03,2503.24,2497.08,2499.95,0.0
2024-09-02 14:00:00+00:00,2499.94,2502.49,2497.78,2500.0,0.0
2024-09-02 22:00:00+00:00,2499.16,2500.59,2489.81,2493.78,0.0
2024-09-03 02:00:00+00:00,2493.79,2496.97,2492.51,2495.08,0.0
2024-09-03 06:00:00+00:00,2495.06,2506.31,2492.84,2500.95,0.0
2024-09-03 10:00:00+00:00,2500.95,2502.23,2475.62,2480.74,0.0
2024-09-03 14:00:00+00:00,2480.5,2492.08,2473.52,2489.49,0.0
2024-09-03 18:00:00+00:00,2489.49,2494.39,2487.13,2492.87,0.0
2024-09-03 22:00:00+00:00,2492.8,2495.02,2491.36,2493.48,0.0
2024-09-04 02:00:00+00:00,2493.48,2496.89,2492.42,2493.15,0.0
2024-09-04 06:00:00+00:00,2493.18,2493.43,2471.91,2481.66,0.0
2024-09-04 10:00:00+00:00,2481.65,2491.27,2481.16,2485.53,0.0
2024-09-04 14:00:00+00:00,2485.52,2500.29,2484.86,2494.07,0.0
2024-09-04 18:00:00+00:00,2494.07,2496.97,2491.52,2495.74,0.0
2024-09-04 22:00:00+00:00,2495.27,2499.35,2494.54,2496.44,0.0
2024-09-05 02:00:00+00:00,2496.42,2502.35,2493.85,2502.0,0.0
2024-09-05 06:00:00+00:00,2501.98,2517.29,2500.84,2515.53,0.0
2024-09-05 10:00:00+00:00,2515.53,2523.47,2512.51,2514.77,0.0
2024-09-05 14:00:00+00:00,2515.45,2520.6,2503.98,2515.15,0.0
2024-09-05 18:00:00+00:00,2515.2,2516.88,2513.66,2516.46,0.0
2024-09-05 22:00:00+00:00,2516.54,2517.96,2513.52,2513.84,0.0
2024-09-06 02:00:00+00:00,2513.83,2521.84,2513.04,2520.12,0.0
2024-09-06 06:00:00+00:00,2520.11,2521.45,2515.56,2519.26,0.0
2024-09-06 10:00:00+00:00,2519.16,2529.23,2502.31,2509.4,0.0
2024-09-06 14:00:00+00:00,2509.44,2518.48,2485.16,2495.57,0.0
2024-09-06 18:00:00+00:00,2495.57,2497.86,2490.74,2497.55,0.0
2024-09-08 22:00:00+00:00,2496.64,2499.01,2494.74,2497.73,0.0
2024-09-09 02:00:00+00:00,2497.77,2500.45,2487.54,2487.95,0.0
2024-09-09 06:00:00+00:00,2487.95,2497.66,2485.58,2496.44,0.0
2024-09-09 10:00:00+00:00,2496.47,2505.28,2493.17,2499.81,0.0
2024-09-09 14:00:00+00:00,2499.85,2506.56,2493.3,2500.0,0.0
2024-09-09 18:00:00+00:00,2500.07,2507.18,2499.49,2506.04,0.0
2024-09-09 22:00:00+00:00,2506.18,2507.7,2502.87,2503.86,0.0
2024-09-10 02:00:00+00:00,2503.9,2505.0,2500.82,2503.89,0.0
2024-09-10 06:00:00+00:00,2503.89,2507.73,2500.16,2506.06,0.0
2024-09-10 10:00:00+00:00,2506.05,2515.36,2504.26,2506.83,0.0
2024-09-10 14:00:00+00:00,2506.68,2518.45,2500.91,2513.19,0.0
2024-09-10 18:00:00+00:00,2513.18,2517.47,2512.11,2516.44,0.0
2024-09-10 22:00:00+00:00,2516.4,2522.57,2514.99,2518.75,0.0
2024-09-11 02:00:00+00:00,2518.75,2522.5,2516.86,2521.31,0.0
2024-09-11 06:00:00+00:00,2521.31,2529.07,2520.78,2523.27,0.0
2024-09-11 10:00:00+00:00,2523.26,2524.25,2502.27,2509.64,0.0
2024-09-11 14:00:00+00:00,2509.64,2520.08,2500.99,2514.65,0.0
2024-09-11 18:00:00+00:00,2514.65,2516.37,2509.82,2511.38,0.0
2024-09-11 22:00:00+00:00,2511.84,2515.23,2511.14,2513.19,0.0
2024-09-12 02:00:00+00:00,2513.19,2519.74,2511.04,2519.47,0.0
2024-09-12 06:00:00+00:00,2519.47,2522.28,2514.55,2518.8,0.0
2024-09-12 10:00:00+00:00,2518.79,2551.7,2513.04,2545.46,0.0
2024-09-12 14:00:00+00:00,2545.44,2555.19,2541.83,2554.05,0.0
2024-09-12 18:00:00+00:00,2554.08,2560.11,2552.08,2558.74,0.0
2024-09-12 22:00:00+00:00,2558.77,2568.04,2556.75,2563.31,0.0
2024-09-13 02:00:00+00:00,2563.32,2570.32,2561.66,2566.61,0.0
2024-09-13 06:00:00+00:00,2566.58,2572.96,2563.13,2568.61,0.0
2024-09-13 10:00:00+00:00,2568.6,2583.44,2563.74,2577.86,0.0
2024-09-13 14:00:00+00:00,2577.68,2586.06,2573.16,2582.69,0.0
2024-09-13 18:00:00+00:00,2582.69,2584.01,2577.57,2578.26,0.0
2024-09-15 22:00:00+00:00,2579.61,2582.9,2577.59,2581.78,0.0
2024-09-16 02:00:00+00:00,2581.77,2589.52,2581.57,2588.76,0.0
2024-09-16 06:00:00+00:00,2588.78,2589.7,2579.63,2585.59,0.0
2024-09-16 10:00:00+00:00,2585.61,2589.35,2575.31,2588.26,0.0
2024-09-16 14:00:00+00:00,2588.26,2588.58,2576.17,2582.63,0.0
2024-09-16 18:00:00+00:00,2582.73,2583.5,2579.65,2582.88,0.0
2024-09-16 22:00:00+00:00,2582.34,2584.45,2578.41,2582.65,0.0
2024-09-17 02:00:00+00:00,2582.65,2586.36,2574.62,2579.41,0.0
2024-09-17 06:00:00+00:00,2579.42,2586.96,2571.75,2573.63,0.0
2024-09-17 10:00:00+00:00,2573.64,2581.71,2568.42,2573.76,0.0
2024-09-17 14:00:00+00:00,2573.76,2582.25,2560.76,2569.95,0.0
2024-09-17 18:00:00+00:00,2569.97,2571.69,2566.99,2569.59,0.0
2024-09-17 22:00:00+00:00,2569.54,2576.49,2569.22,2572.29,0.0
2024-09-18 02:00:00+00:00,2572.28,2576.49,2565.76,2567.75,0.0
2024-09-18 06:00:00+00:00,2567.76,2571.98,2566.69,2571.97,0.0
2024-09-18 10:00:00+00:00,2571.97,2580.75,2568.66,2571.82,0.0
2024-09-18 14:00:00+00:00,2571.8,2575.24,2567.14,2567.16,0.0
2024-09-18 18:00:00+00:00,2567.18,2600.18,2546.85,2559.27,0.0
2024-09-18 22:00:00+00:00,2558.86,2561.65,2551.32,2555.32,0.0
2024-09-19 02:00:00+00:00,2555.34,2574.58,2555.34,2574.58,0.0
2024-09-19 06:00:00+00:00,2574.59,2594.9,2573.93,2591.86,0.0
2024-09-19 10:00:00+00:00,2591.85,2591.89,2569.79,2575.27,0.0
2024-09-19 14:00:00+00:00,2575.32,2592.71,2571.78,2590.6,0.0
2024-09-19 18:00:00+00:00,2590.62,2590.83,2585.96,2586.6,0.0
2024-09-19 22:00:00+00:00,2586.49,2589.49,2584.85,2588.25,0.0
2024-09-20 02:00:00+00:00,2588.22,2595.22,2587.43,2594.59,0.0
2024-09-20 06:00:00+00:00,2594.62,2612.78,2594.35,2606.35,0.0
2024-09-20 10:00:00+00:00,2606.43,2619.36,2602.67,2606.68,0.0
2024-09-20 14:00:00+00:00,2606.69,2625.78,2604.8,2619.58,0.0
2024-09-20 18:00:00+00:00,2619.63,2623.42,2617.88,2622.26,0.0
2024-09-22 22:00:00+00:00,2619.7,2622.03,2616.11,2620.14,0.0
2024-09-23 02:00:00+00:00,2620.16,2631.36,2618.86,2630.07,0.0
2024-09-23 06:00:00+00:00,2630.05,2630.17,2613.92,2621.63,0.0
2024-09-23 10:00:00+00:00,2621.63,2634.28,2620.09,2631.95,0.0
2024-09-23 14:00:00+00:00,2631.95,2634.87,2625.77,2628.03,0.0
2024-09-23 18:00:00+00:00,2628.03,2628.83,2625.74,2628.35,0.0
2024-09-23 22:00:00+00:00,2628.8,2630.23,2623.88,2629.16,0.0
2024-09-24 02:00:00+00:00,2629.12,2640.1,2625.22,2625.44,0.0
2024-09-24 06:00:00+00:00,2625.47,2630.91,2622.7,2630.81,0.0
2024-09-24 10:00:00+00:00,2630.81,2637.34,2623.37,2635.34,0.0
2024-09-24 14:00:00+00:00,2635.28,2655.2,2634.58,2654.11,0.0
2024-09-24 18:00:00+00:00,2654.11,2664.38,2653.42,2656.85,0.0
2024-09-24 22:00:00+00:00,2657.4,2662.89,2655.55,2660.1,0.0
2024-09-25 02:00:00+00:00,2660.1,2670.57,2654.49,2657.26,0.0
2024-09-25 06:00:00+00:00,2657.28,2659.85,2651.6,2656.98,0.0
2024-09-25 10:00:00+00:00,2656.99,2666.18,2653.98,2664.55,0.0
2024-09-25 14:00:00+00:00,2664.53,2667.51,2649.75,2660.64,0.0
2024-09-25 18:00:00+00:00,2660.62,2661.75,2656.31,2657.15,0.0
2024-09-25 22:00:00+00:00,2657.08,2661.45,2655.45,2660.83,0.0
2024-09-26 02:00:00+00:00,2660.83,2663.46,2657.11,2661.5,0.0
2024-09-26 06:00:00+00:00,2661.49,2670.55,2658.03,2668.92,0.0
2024-09-26 10:00:00+00:00,2668.92,2685.58,2654.84,2660.88,0.0
2024-09-26 14:00:00+00:00,2660.89,2673.19,2659.79,2670.99,0.0
2024-09-26 18:00:00+00:00,2671.03,2677.92,2670.17,2672.2,0.0
2024-09-26 22:00:00+00:00,2672.13,2673.29,2666.26,2669.57,0.0
2024-09-27 02:00:00+00:00,2669.58,2674.0,2662.39,2664.92,0.0
2024-09-27 06:00:00+00:00,2664.99,2669.55,2658.36,2663.77,0.0
2024-09-27 10:00:00+00:00,2663.75,2674.33,2662.05,2666.4,0.0
2024-09-27 14:00:00+00:00,2666.31,2666.95,2643.18,2645.17,0.0
2024-09-27 18:00:00+00:00,2645.26,2659.94,2643.58,2659.71,0.0
2024-09-29 22:00:00+00:00,2658.57,2666.03,2647.31,2652.74,0.0
2024-09-30 02:00:00+00:00,2652.71,2659.37,2650.3,2657.85,0.0
2024-09-30 06:00:00+00:00,2657.81,2660.64,2648.42,2649.75,0.0
2024-09-30 10:00:00+00:00,2649.75,2650.08,2630.57,2635.75,0.0
2024-09-30 14:00:00+00:00,2635.7,2641.85,2628.83,2637.83,0.0
2024-09-30 18:00:00+00:00,2637.85,2638.37,2624.75,2634.86,0.0
2024-09-30 22:00:00+00:00,2634.41,2639.8,2632.15,2639.76,0.0
2024-10-01 02:00:00+00:00,2639.8,2644.37,2634.56,2643.1,0.0
2024-10-01 06:00:00+00:00,2643.08,2649.29,2641.73,2648.7,0.0
2024-10-01 10:00:00+00:00,2648.7,2670.97,2646.93,2668.03,0.0
2024-10-01 14:00:00+00:00,2667.96,2673.18,2653.89,2662.53,0.0
2024-10-01 18:00:00+00:00,2662.55,2664.95,2657.63,2663.64,0.0
2024-10-01 22:00:00+00:00,2663.2,2663.49,2656.34,2660.63,0.0
2024-10-02 02:00:00+00:00,2660.62,2661.57,2644.57,2648.06,0.0
2024-10-02 06:00:00+00:00,2648.05,2655.86,2647.23,2652.93,0.0
2024-10-02 10:00:00+00:00,2652.95,2660.9,2643.82,2659.57,0.0
2024-10-02 14:00:00+00:00,2659.59,2663.41,2641.15,2652.21,0.0
2024-10-02 18:00:00+00:00,2652.22,2659.91,2651.18,2658.81,0.0
2024-10-02 22:00:00+00:00,2658.4,2662.93,2655.02,2658.24,0.0
2024-10-03 02:00:00+00:00,2658.24,2658.67,2651.9,2653.3,0.0
2024-10-03 06:00:00+00:00,2653.27,2657.53,2641.03,2644.89,0.0
2024-10-03 10:00:00+00:00,2644.88,2653.94,2641.67,2647.28,0.0
2024-10-03 14:00:00+00:00,2646.17,2662.15,2638.06,2656.75,0.0
2024-10-03 18:00:00+00:00,2656.83,2659.7,2655.45,2656.17,0.0
2024-10-03 22:00:00+00:00,2655.86,2659.22,2654.36,2658.3,0.0
2024-10-04 02:00:00+00:00,2658.32,2667.9,2657.98,2667.46,0.0
2024-10-04 06:00:00+00:00,2667.42,2667.59,2656.91,2657.51,0.0
2024-10-04 10:00:00+00:00,2657.5,2662.56,2632.05,2651.93,0.0
2024-10-04 14:00:00+00:00,2652.0,2670.2,2641.93,2650.07,0.0
2024-10-04 18:00:00+00:00,2650.09,2653.96,2642.78,2653.54,0.0
2024-10-06 22:00:00+00:00,2651.13,2652.94,2643.92,2646.21,0.0
2024-10-07 02:00:00+00:00,2646.23,2648.67,2640.07,2640.74,0.0
2024-10-07 06:00:00+00:00,2640.79,2657.26,2639.74,2656.6,0.0
2024-10-07 10:00:00+00:00,2656.57,2659.66,2637.82,2642.74,0.0
2024-10-07 14:00:00+00:00,2642.72,2650.12,2639.14,2648.0,0.0
2024-10-07 18:00:00+00:00,2648.01,2648.12,2639.73,2642.62,0.0
2024-10-07 22:00:00+00:00,2642.72,2649.19,2637.94,2647.32,0.0
2024-10-08 02:00:00+00:00,2647.3,2648.23,2633.81,2645.03,0.0
2024-10-08 06:00:00+00:00,2645.06,2646.5,2628.63,2641.44,0.0
2024-10-08 10:00:00+00:00,2641.48,2653.01,2636.65,2639.69,0.0
2024-10-08 14:00:00+00:00,2639.69,2640.46,2604.78,2614.55,0.0
2024-10-08 18:00:00+00:00,2614.57,2623.64,2613.9,2622.01,0.0
2024-10-08 22:00:00+00:00,2621.5,2624.31,2618.45,2620.01,0.0
2024-10-09 02:00:00+00:00,2620.02,2624.32,2614.99,2619.71,0.0
2024-10-09 06:00:00+00:00,2619.7,2619.73,2609.18,2618.08,0.0
2024-10-09 10:00:00+00:00,2618.09,2622.44,2606.94,2609.68,0.0
2024-10-09 14:00:00+00:00,2609.65,2617.9,2605.27,2609.67,0.0
2024-10-09 18:00:00+00:00,2609.73,2611.11,2605.21,2607.79,0.0
2024-10-09 22:00:00+00:00,2607.66,2612.55,2605.97,2609.15,0.0
2024-10-10 02:00:00+00:00,2609.17,2616.93,2608.04,2613.35,0.0
2024-10-10 06:00:00+00:00,2613.34,2618.56,2610.3,2617.22,0.0
2024-10-10 10:00:00+00:00,2617.22,2627.96,2604.23,2626.77,0.0
2024-10-10 14:00:00+00:00,2626.75,2629.7,2616.53,2623.9,0.0
2024-10-10 18:00:00+00:00,2623.9,2631.47,2623.38,2629.52,0.0
2024-10-10 22:00:00+00:00,2629.79,2638.04,2628.16,2637.88,0.0
2024-10-11 02:00:00+00:00,2637.84,2646.07,2635.34,2644.76,0.0
2024-10-11 06:00:00+00:00,2644.78,2647.21,2636.3,2637.91,0.0
2024-10-11 10:00:00+00:00,2637.88,2653.35,2637.1,2650.09,0.0
2024-10-11 14:00:00+00:00,2650.09,2661.43,2646.45,2659.63,0.0
2024-10-11 18:00:00+00:00,2659.58,2659.63,2654.76,2656.31,0.0
2024-10-13 22:00:00+00:00,2656.97,2657.78,2643.58,2646.09,0.0
2024-10-14 02:00:00+00:00,2646.08,2660.74,2643.21,2659.0,0.0
2024-10-14 06:00:00+00:00,2658.95,2666.84,2656.86,2658.55,0.0
2024-10-14 10:00:00+00:00,2658.55,2661.23,2647.75,2655.5,0.0
2024-10-14 14:00:00+00:00,2655.46,2657.03,2644.05,2648.63,0.0
2024-10-14 18:00:00+00:00,2648.62,2653.33,2646.16,2648.8,0.0
2024-10-14 22:00:00+00:00,2648.74,2651.24,2647.25,2648.43,0.0
2024-10-15 02:00:00+00:00,2648.42,2652.73,2638.11,2641.94,0.0
2024-10-15 06:00:00+00:00,2641.94,2655.73,2641.44,2653.57,0.0
2024-10-15 10:00:00+00:00,2653.56,2657.47,2645.64,2648.7,0.0
2024-10-15 14:00:00+00:00,2648.72,2668.91,2647.84,2663.61,0.0
2024-10-15 18:00:00+00:00,2663.61,2666.46,2659.43,2662.92,0.0
2024-10-15 22:00:00+00:00,2662.57,2668.02,2658.7,2668.01,0.0
2024-10-16 02:00:00+00:00,2668.0,2670.58,2665.35,2669.5,0.0
2024-10-16 06:00:00+00:00,2669.5,2682.71,2667.08,2680.3,0.0
2024-10-16 10:00:00+00:00,2680.33,2685.28,2672.54,2675.14,0.0
2024-10-16 14:00:00+00:00,2675.21,2681.4,2666.76,2675.3,0.0
2024-10-16 18:00:00+00:00,2675.29,2676.73,2672.78,2673.66,0.0
2024-10-16 22:00:00+00:00,2673.71,2683.06,2673.29,2683.06,0.0
2024-10-17 02:00:00+00:00,2683.06,2684.91,2674.64,2683.6,0.0
2024-10-17 06:00:00+00:00,2683.64,2685.72,2677.0,2679.53,0.0
2024-10-17 10:00:00+00:00,2679.41,2690.19,2673.22,2688.71,0.0
2024-10-17 14:00:00+00:00,2688.8,2696.75,2683.95,2692.01,0.0
2024-10-17 18:00:00+00:00,2692.01,2693.02,2688.93,2692.57,0.0
2024-10-17 22:00:00+00:00,2692.74,2706.82,2692.29,2704.64,0.0
2024-10-18 02:00:00+00:00,2704.67,2714.07,2704.1,2711.52,0.0
2024-10-18 06:00:00+00:00,2711.49,2713.2,2701.75,2711.38,0.0
2024-10-18 10:00:00+00:00,2711.4,2717.08,2704.99,2713.76,0.0
2024-10-18 14:00:00+00:00,2713.73,2720.19,2712.18,2715.91,0.0
2024-10-18 18:00:00+00:00,2715.93,2722.51,2715.6,2721.78,0.0
2024-10-20 22:00:00+00:00,2720.86,2729.33,2719.57,2726.37,0.0
2024-10-21 02:00:00+00:00,2726.37,2732.83,2724.54,2724.93,0.0
2024-10-21 06:00:00+00:00,2724.93,2736.88,2723.63,2734.55,0.0
2024-10-21 10:00:00+00:00,2734.57,2740.58,2727.76,2739.01,0.0
2024-10-21 14:00:00+00:00,2739.1,2739.46,2716.96,2722.86,0.0
2024-10-21 18:00:00+00:00,2722.86,2723.22,2714.25,2719.78,0.0
2024-10-21 22:00:00+00:00,2719.78,2730.32,2718.94,2728.17,0.0
2024-10-22 02:00:00+00:00,2728.16,2736.02,2727.78,2730.51,0.0
2024-10-22 06:00:00+00:00,2730.51,2738.37,2729.65,2731.52,0.0
2024-10-22 10:00:00+00:00,2731.47,2742.05,2729.6,2735.97,0.0
2024-10-22 14:00:00+00:00,2735.93,2748.32,2733.8,2746.75,0.0
2024-10-22 18:00:00+00:00,2746.77,2748.89,2743.88,2748.55,0.0
2024-10-22 22:00:00+00:00,2748.44,2748.49,2738.03,2738.65,0.0
2024-10-23 02:00:00+00:00,2738.64,2753.21,2737.96,2751.58,0.0
2024-10-23 06:00:00+00:00,2751.58,2758.45,2748.16,2750.72,0.0
2024-10-23 10:00:00+00:00,2750.71,2752.94,2731.66,2737.51,0.0
2024-10-23 14:00:00+00:00,2737.53,2738.74,2708.77,2716.71,0.0
2024-10-23 18:00:00+00:00,2716.68,2718.27,2712.01,2715.42,0.0
2024-10-23 22:00:00+00:00,2715.56,2726.78,2715.17,2723.8,0.0
2024-10-24 02:00:00+00:00,2723.79,2729.81,2720.31,2728.98,0.0
2024-10-24 06:00:00+00:00,2728.97,2739.22,2728.36,2736.57,0.0
2024-10-24 10:00:00+00:00,2736.57,2743.28,2729.59,2733.71,0.0
2024-10-24 14:00:00+00:00,2733.65,2737.02,2722.47,2735.42,0.0
2024-10-24 18:00:00+00:00,2735.46,2737.8,2733.46,2735.83,0.0
2024-10-24 22:00:00+00:00,2735.92,2736.04,2729.84,2730.04,0.0
2024-10-25 02:00:00+00:00,2730.03,2730.23,2723.96,2728.59,0.0
2024-10-25 06:00:00+00:00,2728.6,2732.63,2717.07,2721.25,0.0
2024-10-25 10:00:00+00:00,2721.24,2732.44,2717.25,2727.76,0.0
2024-10-25 14:00:00+00:00,2728.25,2745.12,2727.84,2744.38,0.0
2024-10-25 18:00:00+00:00,2744.39,2747.71,2740.37,2747.02,0.0
2024-10-27 22:00:00+00:00,2733.38,2740.23,2724.76,2732.4,0.0
2024-10-28 02:00:00+00:00,2732.38,2738.85,2729.17,2738.45,0.0
2024-10-28 06:00:00+00:00,2738.45,2744.57,2728.46,2729.3,0.0
2024-10-28 10:00:00+00:00,2729.27,2743.38,2727.86,2740.93,0.0
2024-10-28 14:00:00+00:00,2740.9,2745.97,2738.91,2743.38,0.0
2024-10-28 18:00:00+00:00,2743.38,2743.58,2740.19,2742.28,0.0
2024-10-28 22:00:00+00:00,2742.28,2752.4,2739.92,2752.14,0.0
2024-10-29 02:00:00+00:00,2752.13,2757.72,2748.68,2750.01,0.0
2024-10-29 06:00:00+00:00,2750.01,2756.63,2746.4,2752.45,0.0
2024-10-29 10:00:00+00:00,2752.46,2764.03,2746.35,2760.86,0.0
2024-10-29 14:00:00+00:00,2760.86,2772.55,2760.86,2769.83,0.0
2024-10-29 18:00:00+00:00,2769.84,2774.79,2768.29,2774.39,0.0
2024-10-29 22:00:00+00:00,2774.31,2782.16,2773.0,2781.67,0.0
2024-10-30 02:00:00+00:00,2781.68,2784.93,2776.13,2783.16,0.0
2024-10-30 06:00:00+00:00,2783.2,2789.83,2779.58,2784.59,0.0
2024-10-30 10:00:00+00:00,2784.6,2787.51,2770.93,2777.58,0.0
2024-10-30 14:00:00+00:00,2777.56,2789.59,2771.99,2788.61,0.0
2024-10-30 18:00:00+00:00,2788.62,2790.0,2784.43,2786.35,0.0
2024-10-30 22:00:00+00:00,2787.56,2790.16,2783.61,2784.78,0.0
2024-10-31 02:00:00+00:00,2784.74,2789.11,2782.12,2785.19,0.0
2024-10-31 06:00:00+00:00,2785.19,2786.07,2777.02,2778.21,0.0
2024-10-31 10:00:00+00:00,2778.19,2782.63,2754.7,2755.35,0.0
2024-10-31 14:00:00+00:00,2755.34,2756.86,2731.57,2739.62,0.0
2024-10-31 18:00:00+00:00,2739.63,2749.73,2739.57,2743.72,0.0
2024-10-31 22:00:00+00:00,2744.05,2750.04,2743.65,2749.81,0.0
2024-11-01 02:00:00+00:00,2749.8,2755.23,2745.87,2755.0,0.0
2024-11-01 06:00:00+00:00,2755.01,2757.73,2747.21,2751.35,0.0
2024-11-01 10:00:00+00:00,2751.4,2762.2,2744.88,2756.16,0.0
2024-11-01 14:00:00+00:00,2756.67,2759.05,2735.06,2736.32,0.0
2024-11-01 18:00:00+00:00,2736.28,2738.03,2733.24,2735.86,0.0
2024-11-03 23:00:00+00:00,2736.52,2741.36,2730.36,2739.94,0.0
2024-11-04 03:00:00+00:00,2739.94,2743.78,2735.81,2741.46,0.0
2024-11-04 07:00:00+00:00,2741.51,2745.35,2731.98,2738.63,0.0
2024-11-04 11:00:00+00:00,2738.63,2748.21,2736.55,2743.49,0.0
2024-11-04 15:00:00+00:00,2743.37,2745.62,2731.79,2738.2,0.0
2024-11-04 19:00:00+00:00,2738.22,2739.7,2735.91,2736.37,0.0
2024-11-04 23:00:00+00:00,2736.44,2738.07,2724.77,2728.54,0.0
2024-11-05 03:00:00+00:00,2728.54,2738.82,2727.81,2737.8,0.0
2024-11-05 07:00:00+00:00,2737.77,2745.02,2732.14,2737.92,0.0
2024-11-05 11:00:00+00:00,2738.01,2749.97,2736.4,2746.74,0.0
2024-11-05 15:00:00+00:00,2743.3,2745.54,2733.1,2741.27,0.0
2024-11-05 19:00:00+00:00,2741.27,2744.92,2739.57,2743.71,0.0
2024-11-05 23:00:00+00:00,2743.64,2749.7,2732.69,2737.48,0.0
2024-11-06 03:00:00+00:00,2737.53,2743.61,2701.52,2707.06,0.0
2024-11-06 07:00:00+00:00,2706.95,2733.78,2704.22,2720.27,0.0
2024-11-06 11:00:00+00:00,2720.23,2722.77,2652.44,2659.92,0.0
2024-11-06 15:00:00+00:00,2659.94,2678.29,2657.5,2665.57,0.0
2024-11-06 19:00:00+00:00,2665.6,2668.55,2659.0,2659.02,0.0
2024-11-06 23:00:00+00:00,2659.31,2664.32,2643.48,2657.43,0.0
2024-11-07 03:00:00+00:00,2657.45,2661.26,2652.78,2657.13,0.0
2024-11-07 07:00:00+00:00,2657.01,2668.4,2656.19,2666.59,0.0
2024-11-07 11:00:00+00:00,2666.59,2695.0,2663.82,2691.91,0.0
2024-11-07 15:00:00+00:00,2691.87,2700.36,2690.11,2695.23,0.0
2024-11-07 19:00:00+00:00,2695.24,2710.22,2687.48,2707.12,0.0
2024-11-07 23:00:00+00:00,2706.06,2710.43,2695.22,2697.56,0.0
2024-11-08 03:00:00+00:00,2697.48,2700.53,2685.98,2686.48,0.0
2024-11-08 07:00:00+00:00,2686.38,2691.78,2680.34,2688.58,0.0
2024-11-08 11:00:00+00:00,2688.58,2704.09,2686.27,2691.7,0.0
2024-11-08 15:00:00+00:00,2690.74,2692.87,2682.98,2685.03,0.0
2024-11-08 19:00:00+00:00,2685.02,2688.61,2682.91,2684.1,0.0
2024-11-10 23:00:00+00:00,2685.82,2686.31,2666.57,2672.01,0.0
2024-11-11 03:00:00+00:00,2672.0,2674.36,2667.03,2673.29,0.0
2024-11-11 07:00:00+00:00,2673.29,2675.31,2661.01,2661.91,0.0
2024-11-11 11:00:00+00:00,2661.95,2667.08,2617.79,2622.56,0.0
2024-11-11 15:00:00+00:00,2622.55,2626.38,2610.7,2619.01,0.0
2024-11-11 19:00:00+00:00,2619.01,2626.23,2617.95,2619.6,0.0
2024-11-11 23:00:00+00:00,2619.08,2627.15,2619.08,2621.98,0.0
2024-11-12 03:00:00+00:00,2621.98,2623.73,2603.5,2607.92,0.0
2024-11-12 07:00:00+00:00,2608.02,2609.12,2589.69,2596.75,0.0
2024-11-12 11:00:00+00:00,2596.68,2617.08,2592.56,2610.44,0.0
2024-11-12 15:00:00+00:00,2610.43,2611.84,2592.54,2599.23,0.0
2024-11-12 19:00:00+00:00,2599.23,2601.45,2595.16,2598.2,0.0
2024-11-12 23:00:00+00:00,2598.34,2612.55,2597.58,2612.12,0.0
2024-11-13 03:00:00+00:00,2612.17,2613.3,2603.6,2605.46,0.0
2024-11-13 07:00:00+00:00,2605.42,2611.74,2601.1,2609.13,0.0
2024-11-13 11:00:00+00:00,2609.13,2618.83,2601.16,2602.12,0.0
2024-11-13 15:00:00+00:00,2602.09,2606.83,2577.64,2582.79,0.0
2024-11-13 19:00:00+00:00,2582.79,2584.97,2572.68,2572.88,0.0
